date,Reject_rate,Accept_rate,Contract_rate,Refinancing_rate,New_Contract_rate,NTU_rate
2021-08-25,0.42934782608695654,0.5706521739130435,0.45108695652173914,0.11956521739130435,0.45108695652173914,0.11956521739130435
2021-08-26,0.4451219512195122,0.5548780487804879,0.5,0.054878048780487805,0.5,0.054878048780487805
2021-08-27,0.430939226519337,0.569060773480663,0.4585635359116022,0.11049723756906077,0.4585635359116022,0.11049723756906077
2021-08-28,0.5190839694656488,0.48091603053435117,0.35877862595419846,0.12213740458015267,0.35877862595419846,0.12213740458015267
2021-08-29,0.5542168674698795,0.4457831325301205,0.3253012048192771,0.12048192771084337,0.3253012048192771,0.12048192771084337
2021-08-30,0.37373737373737376,0.6262626262626263,0.5353535353535354,0.09090909090909091,0.5353535353535354,0.09090909090909091
2021-08-31,0.41,0.59,0.49,0.1,0.49,0.1
2021-09-01,0.4506172839506173,0.5493827160493827,0.4444444444444444,0.10493827160493827,0.4444444444444444,0.10493827160493827
2021-09-02,0.4256410256410256,0.5743589743589743,0.4666666666666667,0.1076923076923077,0.4666666666666667,0.1076923076923077
2021-09-03,0.39344262295081966,0.6065573770491803,0.45901639344262296,0.14754098360655737,0.45901639344262296,0.14754098360655737
2021-09-04,0.41935483870967744,0.5806451612903226,0.4731182795698925,0.10752688172043011,0.4731182795698925,0.10752688172043011
2021-09-05,0.5581395348837209,0.4418604651162791,0.3372093023255814,0.10465116279069768,0.3372093023255814,0.10465116279069768
2021-09-06,0.5213675213675214,0.47863247863247865,0.39316239316239315,0.08547008547008547,0.39316239316239315,0.08547008547008547
2021-09-07,0.36464088397790057,0.6353591160220995,0.5414364640883977,0.09392265193370165,0.5414364640883977,0.09392265193370165
2021-09-08,0.40350877192982454,0.5964912280701754,0.49122807017543857,0.10526315789473684,0.49122807017543857,0.10526315789473684
2021-09-09,0.4605263157894737,0.5394736842105263,0.4342105263157895,0.10526315789473684,0.4342105263157895,0.10526315789473684
2021-09-10,0.34810126582278483,0.6518987341772152,0.5063291139240507,0.14556962025316456,0.5063291139240507,0.14556962025316456
2021-09-11,0.34782608695652173,0.6521739130434783,0.5565217391304348,0.09565217391304348,0.5565217391304348,0.09565217391304348
2021-09-12,0.52,0.48,0.3333333333333333,0.14666666666666667,0.3333333333333333,0.14666666666666667
2021-09-13,0.3989071038251366,0.6010928961748634,0.4808743169398907,0.12021857923497267,0.4808743169398907,0.12021857923497267
2021-09-14,0.3463687150837989,0.6536312849162011,0.5586592178770949,0.09497206703910614,0.5586592178770949,0.09497206703910614
2021-09-15,0.4180790960451977,0.5819209039548022,0.4745762711864407,0.10734463276836158,0.4745762711864407,0.10734463276836158
2021-09-16,0.37222222222222223,0.6277777777777778,0.4777777777777778,0.15,0.4777777777777778,0.15
2021-09-17,0.37714285714285717,0.6228571428571429,0.5314285714285715,0.09142857142857143,0.5314285714285715,0.09142857142857143
2021-09-18,0.5306122448979592,0.46938775510204084,0.3877551020408163,0.08163265306122448,0.3877551020408163,0.08163265306122448
2021-09-19,0.6190476190476191,0.38095238095238093,0.29523809523809524,0.08571428571428572,0.29523809523809524,0.08571428571428572
2021-09-20,0.45161290322580644,0.5483870967741935,0.4377880184331797,0.11059907834101383,0.4377880184331797,0.11059907834101383
2021-09-21,0.3695652173913043,0.6304347826086957,0.5,0.13043478260869565,0.5,0.13043478260869565
2021-09-22,0.5338345864661654,0.46616541353383456,0.37593984962406013,0.09022556390977443,0.37593984962406013,0.09022556390977443
2021-09-23,0.4,0.6,0.5022222222222222,0.09777777777777778,0.5022222222222222,0.09777777777777778
2021-09-24,0.3924731182795699,0.6075268817204301,0.5376344086021505,0.06989247311827956,0.5376344086021505,0.06989247311827956
2021-09-25,0.5151515151515151,0.48484848484848486,0.4015151515151515,0.08333333333333333,0.4015151515151515,0.08333333333333333
2021-09-26,0.46226415094339623,0.5377358490566038,0.4339622641509434,0.10377358490566038,0.4339622641509434,0.10377358490566038
2021-09-27,0.45933014354066987,0.5406698564593302,0.4019138755980861,0.13875598086124402,0.4019138755980861,0.13875598086124402
2021-09-28,0.4372093023255814,0.5627906976744186,0.4604651162790698,0.10232558139534884,0.4604651162790698,0.10232558139534884
2021-09-29,0.43349753694581283,0.5665024630541872,0.49261083743842365,0.07389162561576355,0.49261083743842365,0.07389162561576355
2021-09-30,0.4782608695652174,0.5217391304347826,0.4057971014492754,0.11594202898550725,0.4057971014492754,0.11594202898550725
2021-10-01,0.4484536082474227,0.5515463917525774,0.4896907216494845,0.061855670103092786,0.4896907216494845,0.061855670103092786
2021-10-02,0.5740740740740741,0.42592592592592593,0.3333333333333333,0.09259259259259259,0.3333333333333333,0.09259259259259259
2021-10-03,0.5376344086021505,0.46236559139784944,0.3870967741935484,0.07526881720430108,0.3870967741935484,0.07526881720430108
2021-10-04,0.5527638190954773,0.4472361809045226,0.36683417085427134,0.08040201005025126,0.36683417085427134,0.08040201005025126
2021-10-05,0.4927536231884058,0.5072463768115942,0.4057971014492754,0.10144927536231885,0.4057971014492754,0.10144927536231885
2021-10-06,0.41578947368421054,0.5842105263157895,0.4368421052631579,0.14736842105263157,0.4368421052631579,0.14736842105263157
2021-10-07,0.3848797250859107,0.6151202749140894,0.45017182130584193,0.16494845360824742,0.45017182130584193,0.16494845360824742
2021-10-08,0.3419354838709677,0.6580645161290323,0.5516129032258065,0.1064516129032258,0.5516129032258065,0.1064516129032258
2021-10-09,0.38333333333333336,0.6166666666666667,0.525,0.09166666666666666,0.525,0.09166666666666666
2021-10-10,0.5673076923076923,0.4326923076923077,0.36538461538461536,0.0673076923076923,0.36538461538461536,0.0673076923076923
2021-10-11,0.3650190114068441,0.6349809885931559,0.5171102661596958,0.11787072243346007,0.5171102661596958,0.11787072243346007
2021-10-12,0.6844444444444444,0.31555555555555553,0.22444444444444445,0.09111111111111111,0.22444444444444445,0.09111111111111111
2021-10-13,0.508130081300813,0.491869918699187,0.42276422764227645,0.06910569105691057,0.42276422764227645,0.06910569105691057
2021-10-14,0.5296610169491526,0.4703389830508475,0.4025423728813559,0.06779661016949153,0.4025423728813559,0.06779661016949153
2021-10-15,0.45714285714285713,0.5428571428571428,0.46122448979591835,0.08163265306122448,0.46122448979591835,0.08163265306122448
2021-10-16,0.5075757575757576,0.49242424242424243,0.3939393939393939,0.09848484848484848,0.3939393939393939,0.09848484848484848
2021-10-17,0.49107142857142855,0.5089285714285714,0.42857142857142855,0.08035714285714286,0.42857142857142855,0.08035714285714286
2021-10-18,0.4204946996466431,0.5795053003533569,0.49823321554770317,0.0812720848056537,0.49823321554770317,0.0812720848056537
2021-10-19,0.46190476190476193,0.5380952380952381,0.44761904761904764,0.09047619047619047,0.44761904761904764,0.09047619047619047
2021-10-20,0.40948275862068967,0.5905172413793104,0.5043103448275862,0.08620689655172414,0.5043103448275862,0.08620689655172414
2021-10-21,0.4693140794223827,0.5306859205776173,0.4332129963898917,0.09747292418772563,0.4332129963898917,0.09747292418772563
2021-10-22,0.4688995215311005,0.5311004784688995,0.3923444976076555,0.13875598086124402,0.3923444976076555,0.13875598086124402
2021-10-23,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.06666666666666667,0.4666666666666667,0.06666666666666667
2021-10-24,0.5922330097087378,0.4077669902912621,0.2912621359223301,0.11650485436893204,0.2912621359223301,0.11650485436893204
2021-10-25,0.5395189003436426,0.46048109965635736,0.3848797250859107,0.07560137457044673,0.3848797250859107,0.07560137457044673
2021-10-26,0.515748031496063,0.484251968503937,0.3661417322834646,0.11811023622047244,0.3661417322834646,0.11811023622047244
2021-10-27,0.45491803278688525,0.5450819672131147,0.45491803278688525,0.09016393442622951,0.45491803278688525,0.09016393442622951
2021-10-28,0.43333333333333335,0.5666666666666667,0.4714285714285714,0.09523809523809523,0.4714285714285714,0.09523809523809523
2021-10-29,0.4314516129032258,0.5685483870967742,0.5080645161290323,0.06048387096774194,0.5080645161290323,0.06048387096774194
2021-10-30,0.44,0.56,0.44,0.12,0.44,0.12
2021-10-31,0.4953271028037383,0.5046728971962616,0.3925233644859813,0.11214953271028037,0.3925233644859813,0.11214953271028037
2021-11-01,0.46543778801843316,0.5345622119815668,0.4377880184331797,0.0967741935483871,0.4377880184331797,0.0967741935483871
2021-11-02,0.45023696682464454,0.5497630331753555,0.4597156398104265,0.09004739336492891,0.4597156398104265,0.09004739336492891
2021-11-03,0.5315315315315315,0.46846846846846846,0.3963963963963964,0.07207207207207207,0.3963963963963964,0.07207207207207207
2021-11-04,0.5046728971962616,0.4953271028037383,0.3925233644859813,0.102803738317757,0.3925233644859813,0.102803738317757
2021-11-05,0.4146341463414634,0.5853658536585366,0.483739837398374,0.1016260162601626,0.483739837398374,0.1016260162601626
2021-11-06,0.5405405405405406,0.4594594594594595,0.38738738738738737,0.07207207207207207,0.38738738738738737,0.07207207207207207
2021-11-07,0.5274725274725275,0.4725274725274725,0.34065934065934067,0.13186813186813187,0.34065934065934067,0.13186813186813187
2021-11-08,0.4791666666666667,0.5208333333333334,0.425,0.09583333333333334,0.425,0.09583333333333334
2021-11-09,0.39906103286384975,0.6009389671361502,0.5352112676056338,0.06572769953051644,0.5352112676056338,0.06572769953051644
2021-11-10,0.48148148148148145,0.5185185185185185,0.4351851851851852,0.08333333333333333,0.4351851851851852,0.08333333333333333
2021-11-11,0.44976076555023925,0.5502392344497608,0.47368421052631576,0.07655502392344497,0.47368421052631576,0.07655502392344497
2021-11-12,0.4221105527638191,0.5778894472361809,0.457286432160804,0.12060301507537688,0.457286432160804,0.12060301507537688
2021-11-13,0.48695652173913045,0.5130434782608696,0.4,0.11304347826086956,0.4,0.11304347826086956
2021-11-14,0.594059405940594,0.40594059405940597,0.32673267326732675,0.07920792079207921,0.32673267326732675,0.07920792079207921
2021-11-15,0.39316239316239315,0.6068376068376068,0.5,0.10683760683760683,0.5,0.10683760683760683
2021-11-16,0.579185520361991,0.42081447963800905,0.3438914027149321,0.07692307692307693,0.3438914027149321,0.07692307692307693
2021-11-17,0.5022222222222222,0.49777777777777776,0.43555555555555553,0.06222222222222222,0.43555555555555553,0.06222222222222222
2021-11-18,0.35751295336787564,0.6424870466321243,0.533678756476684,0.10880829015544041,0.533678756476684,0.10880829015544041
2021-11-19,0.43612334801762115,0.5638766519823789,0.44052863436123346,0.12334801762114538,0.44052863436123346,0.12334801762114538
2021-11-20,0.4657534246575342,0.5342465753424658,0.4383561643835616,0.0958904109589041,0.4383561643835616,0.0958904109589041
2021-11-21,0.4909090909090909,0.509090909090909,0.38181818181818183,0.12727272727272726,0.38181818181818183,0.12727272727272726
2021-11-22,0.41350210970464135,0.5864978902953587,0.5232067510548524,0.06329113924050633,0.5232067510548524,0.06329113924050633
2021-11-23,0.5901060070671378,0.4098939929328622,0.3498233215547703,0.06007067137809187,0.3498233215547703,0.06007067137809187
2021-11-24,0.5194805194805194,0.4805194805194805,0.38961038961038963,0.09090909090909091,0.38961038961038963,0.09090909090909091
2021-11-25,0.4772727272727273,0.5227272727272727,0.39285714285714285,0.12987012987012986,0.39285714285714285,0.12987012987012986
2021-11-26,0.396,0.604,0.492,0.112,0.492,0.112
2021-11-27,0.503030303030303,0.49696969696969695,0.3393939393939394,0.15757575757575756,0.3393939393939394,0.15757575757575756
2021-11-28,0.5370370370370371,0.46296296296296297,0.35185185185185186,0.1111111111111111,0.35185185185185186,0.1111111111111111
2021-11-29,0.3824561403508772,0.6175438596491228,0.5017543859649123,0.11578947368421053,0.5017543859649123,0.11578947368421053
2021-11-30,0.4530612244897959,0.5469387755102041,0.46530612244897956,0.08163265306122448,0.46530612244897956,0.08163265306122448
2021-12-01,0.4444444444444444,0.5555555555555556,0.4675925925925926,0.08796296296296297,0.4675925925925926,0.08796296296296297
2021-12-02,0.5569620253164557,0.4430379746835443,0.4008438818565401,0.04219409282700422,0.4008438818565401,0.04219409282700422
2021-12-03,0.4901185770750988,0.5098814229249012,0.41106719367588934,0.09881422924901186,0.41106719367588934,0.09881422924901186
2021-12-04,0.5033112582781457,0.4966887417218543,0.37748344370860926,0.11920529801324503,0.37748344370860926,0.11920529801324503
2021-12-05,0.609375,0.390625,0.3515625,0.0390625,0.3515625,0.0390625
2021-12-06,0.4493927125506073,0.5506072874493927,0.44129554655870445,0.10931174089068826,0.44129554655870445,0.10931174089068826
2021-12-07,0.4637223974763407,0.5362776025236593,0.41324921135646686,0.12302839116719243,0.41324921135646686,0.12302839116719243
2021-12-08,0.45977011494252873,0.5402298850574713,0.3946360153256705,0.14559386973180077,0.3946360153256705,0.14559386973180077
2021-12-09,0.4823529411764706,0.5176470588235295,0.43137254901960786,0.08627450980392157,0.43137254901960786,0.08627450980392157
2021-12-10,0.4549019607843137,0.5450980392156862,0.4745098039215686,0.07058823529411765,0.4745098039215686,0.07058823529411765
2021-12-11,0.5185185185185185,0.48148148148148145,0.345679012345679,0.13580246913580246,0.345679012345679,0.13580246913580246
2021-12-12,0.4953271028037383,0.5046728971962616,0.37383177570093457,0.1308411214953271,0.37383177570093457,0.1308411214953271
2021-12-13,0.422680412371134,0.5773195876288659,0.45017182130584193,0.12714776632302405,0.45017182130584193,0.12714776632302405
2021-12-14,0.3651877133105802,0.6348122866894198,0.4778156996587031,0.15699658703071673,0.4778156996587031,0.15699658703071673
2021-12-15,0.46124031007751937,0.5387596899224806,0.4496124031007752,0.08914728682170543,0.4496124031007752,0.08914728682170543
2021-12-16,0.4275618374558304,0.5724381625441696,0.4911660777385159,0.0812720848056537,0.4911660777385159,0.0812720848056537
2021-12-17,0.42857142857142855,0.5714285714285714,0.44537815126050423,0.12605042016806722,0.44537815126050423,0.12605042016806722
2021-12-18,0.477124183006536,0.5228758169934641,0.43790849673202614,0.08496732026143791,0.43790849673202614,0.08496732026143791
2021-12-19,0.47413793103448276,0.5258620689655172,0.3706896551724138,0.15517241379310345,0.3706896551724138,0.15517241379310345
2021-12-20,0.5753715498938429,0.42462845010615713,0.346072186836518,0.07855626326963906,0.346072186836518,0.07855626326963906
2021-12-21,0.49575070821529743,0.5042492917847026,0.43342776203966005,0.0708215297450425,0.43342776203966005,0.0708215297450425
2021-12-22,0.46449704142011833,0.5355029585798816,0.41420118343195267,0.12130177514792899,0.41420118343195267,0.12130177514792899
2021-12-23,0.44244604316546765,0.5575539568345323,0.46402877697841727,0.09352517985611511,0.46402877697841727,0.09352517985611511
2021-12-24,0.4956521739130435,0.5043478260869565,0.391304347826087,0.11304347826086956,0.391304347826087,0.11304347826086956
2021-12-25,0.66,0.34,0.1,0.24,0.1,0.24
2021-12-26,0.5363636363636364,0.4636363636363636,0.41818181818181815,0.045454545454545456,0.41818181818181815,0.045454545454545456
2021-12-27,0.5510204081632653,0.4489795918367347,0.3622448979591837,0.08673469387755102,0.3622448979591837,0.08673469387755102
2021-12-28,0.48514851485148514,0.5148514851485149,0.400990099009901,0.11386138613861387,0.400990099009901,0.11386138613861387
2021-12-29,0.4,0.6,0.45454545454545453,0.14545454545454545,0.45454545454545453,0.14545454545454545
2021-12-30,0.45016077170418006,0.5498392282958199,0.4565916398713826,0.0932475884244373,0.4565916398713826,0.0932475884244373
2021-12-31,0.3930635838150289,0.6069364161849711,0.48554913294797686,0.12138728323699421,0.48554913294797686,0.12138728323699421
2022-01-01,0.8108108108108109,0.1891891891891892,0.02702702702702703,0.16216216216216217,0.02702702702702703,0.16216216216216217
2022-01-02,0.5520833333333334,0.4479166666666667,0.3958333333333333,0.052083333333333336,0.3958333333333333,0.052083333333333336
2022-01-03,0.512987012987013,0.487012987012987,0.36363636363636365,0.12337662337662338,0.36363636363636365,0.12337662337662338
2022-01-04,0.3875968992248062,0.6124031007751938,0.5387596899224806,0.07364341085271318,0.5387596899224806,0.07364341085271318
2022-01-05,0.45454545454545453,0.5454545454545454,0.4505928853754941,0.09486166007905138,0.4505928853754941,0.09486166007905138
2022-01-06,0.4807692307692308,0.5192307692307693,0.4519230769230769,0.0673076923076923,0.4519230769230769,0.0673076923076923
2022-01-07,0.46153846153846156,0.5384615384615384,0.4117647058823529,0.12669683257918551,0.4117647058823529,0.12669683257918551
2022-01-08,0.47101449275362317,0.5289855072463768,0.42028985507246375,0.10869565217391304,0.42028985507246375,0.10869565217391304
2022-01-09,0.5238095238095238,0.47619047619047616,0.39285714285714285,0.08333333333333333,0.39285714285714285,0.08333333333333333
2022-01-10,0.4645669291338583,0.5354330708661418,0.41732283464566927,0.11811023622047244,0.41732283464566927,0.11811023622047244
2022-01-11,0.4549763033175355,0.5450236966824644,0.4786729857819905,0.06635071090047394,0.4786729857819905,0.06635071090047394
2022-01-12,0.4834710743801653,0.5165289256198347,0.4256198347107438,0.09090909090909091,0.4256198347107438,0.09090909090909091
2022-01-13,0.42990654205607476,0.5700934579439252,0.4485981308411215,0.12149532710280374,0.4485981308411215,0.12149532710280374
2022-01-14,0.3364485981308411,0.6635514018691588,0.5420560747663551,0.12149532710280374,0.5420560747663551,0.12149532710280374
2022-01-15,0.47368421052631576,0.5263157894736842,0.39849624060150374,0.12781954887218044,0.39849624060150374,0.12781954887218044
2022-01-16,0.5588235294117647,0.4411764705882353,0.3627450980392157,0.0784313725490196,0.3627450980392157,0.0784313725490196
2022-01-17,0.425,0.575,0.4875,0.0875,0.4875,0.0875
2022-01-18,0.46153846153846156,0.5384615384615384,0.452991452991453,0.08547008547008547,0.452991452991453,0.08547008547008547
2022-01-19,0.44047619047619047,0.5595238095238095,0.45634920634920634,0.10317460317460317,0.45634920634920634,0.10317460317460317
2022-01-20,0.44150943396226416,0.5584905660377358,0.4528301886792453,0.10566037735849057,0.4528301886792453,0.10566037735849057
2022-01-21,0.42745098039215684,0.5725490196078431,0.44313725490196076,0.12941176470588237,0.44313725490196076,0.12941176470588237
2022-01-22,0.48366013071895425,0.5163398692810458,0.41830065359477125,0.09803921568627451,0.41830065359477125,0.09803921568627451
2022-01-23,0.5256410256410257,0.47435897435897434,0.3717948717948718,0.10256410256410256,0.3717948717948718,0.10256410256410256
2022-01-24,0.43448275862068964,0.5655172413793104,0.43448275862068964,0.1310344827586207,0.43448275862068964,0.1310344827586207
2022-01-25,0.437984496124031,0.562015503875969,0.46511627906976744,0.09689922480620156,0.46511627906976744,0.09689922480620156
2022-01-26,0.4483985765124555,0.5516014234875445,0.4199288256227758,0.13167259786476868,0.4199288256227758,0.13167259786476868
2022-01-27,0.4468864468864469,0.5531135531135531,0.46886446886446886,0.08424908424908426,0.46886446886446886,0.08424908424908426
2022-01-28,0.41379310344827586,0.5862068965517241,0.4674329501915709,0.11877394636015326,0.4674329501915709,0.11877394636015326
2022-01-29,0.5378787878787878,0.4621212121212121,0.3409090909090909,0.12121212121212122,0.3409090909090909,0.12121212121212122
2022-01-30,0.6,0.4,0.30833333333333335,0.09166666666666666,0.30833333333333335,0.09166666666666666
2022-01-31,0.4528985507246377,0.5471014492753623,0.45652173913043476,0.09057971014492754,0.45652173913043476,0.09057971014492754
2022-02-01,0.44036697247706424,0.5596330275229358,0.48623853211009177,0.07339449541284404,0.48623853211009177,0.07339449541284404
2022-02-02,0.4609053497942387,0.5390946502057613,0.4279835390946502,0.1111111111111111,0.4279835390946502,0.1111111111111111
2022-02-03,0.4419642857142857,0.5580357142857143,0.45535714285714285,0.10267857142857142,0.45535714285714285,0.10267857142857142
2022-02-04,0.3590733590733591,0.640926640926641,0.4749034749034749,0.16602316602316602,0.4749034749034749,0.16602316602316602
2022-02-05,0.5,0.5,0.38461538461538464,0.11538461538461539,0.38461538461538464,0.11538461538461539
2022-02-06,0.5454545454545454,0.45454545454545453,0.35353535353535354,0.10101010101010101,0.35353535353535354,0.10101010101010101
2022-02-07,0.4715447154471545,0.5284552845528455,0.3983739837398374,0.13008130081300814,0.3983739837398374,0.13008130081300814
2022-02-08,0.39015151515151514,0.6098484848484849,0.48863636363636365,0.12121212121212122,0.48863636363636365,0.12121212121212122
2022-02-09,0.44398340248962653,0.5560165975103735,0.45228215767634855,0.1037344398340249,0.45228215767634855,0.1037344398340249
2022-02-10,0.41732283464566927,0.5826771653543307,0.47244094488188976,0.11023622047244094,0.47244094488188976,0.11023622047244094
2022-02-11,0.35526315789473684,0.6447368421052632,0.543859649122807,0.10087719298245613,0.543859649122807,0.10087719298245613
2022-02-12,0.5106382978723404,0.48936170212765956,0.41843971631205673,0.07092198581560284,0.41843971631205673,0.07092198581560284
2022-02-13,0.5,0.5,0.40384615384615385,0.09615384615384616,0.40384615384615385,0.09615384615384616
2022-02-14,0.47107438016528924,0.5289256198347108,0.4214876033057851,0.10743801652892562,0.4214876033057851,0.10743801652892562
2022-02-15,0.4020100502512563,0.5979899497487438,0.47738693467336685,0.12060301507537688,0.47738693467336685,0.12060301507537688
2022-02-16,0.466403162055336,0.5335968379446641,0.4624505928853755,0.07114624505928854,0.4624505928853755,0.07114624505928854
2022-02-17,0.4345991561181435,0.5654008438818565,0.45569620253164556,0.10970464135021098,0.45569620253164556,0.10970464135021098
2022-02-18,0.3941908713692946,0.6058091286307054,0.48132780082987553,0.12448132780082988,0.48132780082987553,0.12448132780082988
2022-02-19,0.4420289855072464,0.5579710144927537,0.4057971014492754,0.15217391304347827,0.4057971014492754,0.15217391304347827
2022-02-20,0.5,0.5,0.3854166666666667,0.11458333333333333,0.3854166666666667,0.11458333333333333
2022-02-21,0.42704626334519574,0.5729537366548043,0.46619217081850534,0.10676156583629894,0.46619217081850534,0.10676156583629894
2022-02-22,0.47265625,0.52734375,0.43359375,0.09375,0.43359375,0.09375
2022-02-23,0.4197080291970803,0.5802919708029197,0.4708029197080292,0.10948905109489052,0.4708029197080292,0.10948905109489052
2022-02-24,0.4635036496350365,0.5364963503649635,0.4197080291970803,0.11678832116788321,0.4197080291970803,0.11678832116788321
2022-02-25,0.4110169491525424,0.5889830508474576,0.4830508474576271,0.1059322033898305,0.4830508474576271,0.1059322033898305
2022-02-26,0.5496688741721855,0.4503311258278146,0.33112582781456956,0.11920529801324503,0.33112582781456956,0.11920529801324503
2022-02-27,0.45714285714285713,0.5428571428571428,0.42857142857142855,0.11428571428571428,0.42857142857142855,0.11428571428571428
2022-02-28,0.45977011494252873,0.5402298850574713,0.4559386973180077,0.0842911877394636,0.4559386973180077,0.0842911877394636
2022-03-01,0.460093896713615,0.539906103286385,0.41784037558685444,0.12206572769953052,0.41784037558685444,0.12206572769953052
2022-03-02,0.4260089686098655,0.5739910313901345,0.4663677130044843,0.10762331838565023,0.4663677130044843,0.10762331838565023
2022-03-03,0.46099290780141844,0.5390070921985816,0.48936170212765956,0.04964539007092199,0.48936170212765956,0.04964539007092199
2022-03-04,0.468503937007874,0.531496062992126,0.4409448818897638,0.09055118110236221,0.4409448818897638,0.09055118110236221
2022-03-05,0.5916666666666667,0.4083333333333333,0.325,0.08333333333333333,0.325,0.08333333333333333
2022-03-06,0.5,0.5,0.4024390243902439,0.0975609756097561,0.4024390243902439,0.0975609756097561
2022-03-07,0.49808429118773945,0.5019157088122606,0.4559386973180077,0.04597701149425287,0.4559386973180077,0.04597701149425287
2022-03-08,0.4756554307116105,0.5243445692883895,0.3895131086142322,0.1348314606741573,0.3895131086142322,0.1348314606741573
2022-03-09,0.42574257425742573,0.5742574257425742,0.4504950495049505,0.12376237623762376,0.4504950495049505,0.12376237623762376
2022-03-10,0.5147540983606558,0.4852459016393443,0.35081967213114756,0.13442622950819672,0.35081967213114756,0.13442622950819672
2022-03-11,0.48562300319488816,0.5143769968051118,0.3769968051118211,0.13738019169329074,0.3769968051118211,0.13738019169329074
2022-03-12,0.5443786982248521,0.4556213017751479,0.378698224852071,0.07692307692307693,0.378698224852071,0.07692307692307693
2022-03-13,0.46956521739130436,0.5304347826086957,0.4,0.13043478260869565,0.4,0.13043478260869565
2022-03-14,0.44816053511705684,0.5518394648829431,0.45819397993311034,0.09364548494983277,0.45819397993311034,0.09364548494983277
2022-03-15,0.44528301886792454,0.5547169811320755,0.44150943396226416,0.11320754716981132,0.44150943396226416,0.11320754716981132
2022-03-16,0.46366782006920415,0.5363321799307958,0.40484429065743943,0.1314878892733564,0.40484429065743943,0.1314878892733564
2022-03-17,0.546742209631728,0.45325779036827196,0.37960339943342775,0.07365439093484419,0.37960339943342775,0.07365439093484419
2022-03-18,0.4792332268370607,0.5207667731629393,0.4217252396166134,0.09904153354632587,0.4217252396166134,0.09904153354632587
2022-03-19,0.5748502994011976,0.4251497005988024,0.3413173652694611,0.08383233532934131,0.3413173652694611,0.08383233532934131
2022-03-20,0.5461538461538461,0.45384615384615384,0.3076923076923077,0.14615384615384616,0.3076923076923077,0.14615384615384616
2022-03-21,0.5,0.5,0.39556962025316456,0.10443037974683544,0.39556962025316456,0.10443037974683544
2022-03-22,0.506896551724138,0.49310344827586206,0.3758620689655172,0.11724137931034483,0.3758620689655172,0.11724137931034483
2022-03-23,0.45517241379310347,0.5448275862068965,0.4413793103448276,0.10344827586206896,0.4413793103448276,0.10344827586206896
2022-03-24,0.46689895470383275,0.5331010452961672,0.4355400696864111,0.0975609756097561,0.4355400696864111,0.0975609756097561
2022-03-25,0.4669421487603306,0.5330578512396694,0.43388429752066116,0.09917355371900827,0.43388429752066116,0.09917355371900827
2022-03-26,0.46099290780141844,0.5390070921985816,0.3829787234042553,0.15602836879432624,0.3829787234042553,0.15602836879432624
2022-03-27,0.504950495049505,0.49504950495049505,0.37623762376237624,0.1188118811881188,0.37623762376237624,0.1188118811881188
2022-03-28,0.4338235294117647,0.5661764705882353,0.4227941176470588,0.14338235294117646,0.4227941176470588,0.14338235294117646
2022-03-29,0.4083969465648855,0.5916030534351145,0.4618320610687023,0.1297709923664122,0.4618320610687023,0.1297709923664122
2022-03-30,0.5018181818181818,0.49818181818181817,0.41454545454545455,0.08363636363636363,0.41454545454545455,0.08363636363636363
2022-03-31,0.46360153256704983,0.5363984674329502,0.41762452107279696,0.11877394636015326,0.41762452107279696,0.11877394636015326
2022-04-01,0.4553191489361702,0.5446808510638298,0.4085106382978723,0.13617021276595745,0.4085106382978723,0.13617021276595745
2022-04-02,0.4418604651162791,0.5581395348837209,0.4728682170542636,0.08527131782945736,0.4728682170542636,0.08527131782945736
2022-04-03,0.61,0.39,0.3,0.09,0.3,0.09
2022-04-04,0.452991452991453,0.5470085470085471,0.4230769230769231,0.12393162393162394,0.4230769230769231,0.12393162393162394
2022-04-05,0.4642857142857143,0.5357142857142857,0.4365079365079365,0.0992063492063492,0.4365079365079365,0.0992063492063492
2022-04-06,0.4549763033175355,0.5450236966824644,0.4312796208530806,0.11374407582938388,0.4312796208530806,0.11374407582938388
2022-04-07,0.48325358851674644,0.5167464114832536,0.41148325358851673,0.10526315789473684,0.41148325358851673,0.10526315789473684
2022-04-08,0.45614035087719296,0.543859649122807,0.4473684210526316,0.09649122807017543,0.4473684210526316,0.09649122807017543
2022-04-09,0.5095541401273885,0.49044585987261147,0.43312101910828027,0.05732484076433121,0.43312101910828027,0.05732484076433121
2022-04-10,0.5327102803738317,0.4672897196261682,0.3177570093457944,0.14953271028037382,0.3177570093457944,0.14953271028037382
2022-04-11,0.5078740157480315,0.4921259842519685,0.38976377952755903,0.10236220472440945,0.38976377952755903,0.10236220472440945
2022-04-12,0.42738589211618255,0.5726141078838174,0.4315352697095436,0.14107883817427386,0.4315352697095436,0.14107883817427386
2022-04-13,0.38016528925619836,0.6198347107438017,0.44214876033057854,0.17768595041322313,0.44214876033057854,0.17768595041322313
2022-04-14,0.4461538461538462,0.5538461538461539,0.4423076923076923,0.11153846153846154,0.4423076923076923,0.11153846153846154
2022-04-15,0.4117647058823529,0.5882352941176471,0.4852941176470588,0.10294117647058823,0.4852941176470588,0.10294117647058823
2022-04-16,0.42483660130718953,0.5751633986928104,0.46405228758169936,0.1111111111111111,0.46405228758169936,0.1111111111111111
2022-04-17,0.5106382978723404,0.48936170212765956,0.2978723404255319,0.19148936170212766,0.2978723404255319,0.19148936170212766
